quote_date,underlying_last,expire_date,dte,c_last,strike,p_last
2021-01-29,131.74,2021-01-29,0.0,13.75,119.0,0.01
2021-01-29,131.74,2021-01-29,0.0,12.64,120.0,0.02
2021-01-29,131.74,2021-01-29,0.0,11.03,121.0,0.01
2021-01-29,131.74,2021-01-29,0.0,10.59,122.0,0.01
2021-01-29,131.74,2021-01-29,0.0,9.0,123.0,0.01
2021-01-29,131.74,2021-01-29,0.0,8.64,124.0,0.01
2021-01-29,131.74,2021-01-29,0.0,7.6,125.0,0.01
2021-01-29,131.74,2021-01-29,0.0,6.79,126.0,0.01
2021-01-29,131.74,2021-01-29,0.0,5.41,127.0,0.01
2021-01-29,131.74,2021-01-29,0.0,4.5,128.0,0.01
2021-01-29,131.74,2021-01-29,0.0,3.75,129.0,0.01
2021-01-29,131.74,2021-01-29,0.0,2.67,130.0,0.01
2021-01-29,131.74,2021-01-29,0.0,1.69,131.0,0.02
2021-01-29,131.74,2021-01-29,0.0,0.64,132.0,0.03
2021-01-29,131.74,2021-01-29,0.0,0.04,133.0,0.38
2021-01-29,131.74,2021-01-29,0.0,0.01,134.0,1.75
2021-01-29,131.74,2021-01-29,0.0,0.01,135.0,2.34
2021-01-29,131.74,2021-01-29,0.0,0.01,136.0,3.36
2021-01-29,131.74,2021-01-29,0.0,0.01,137.0,4.45
2021-01-29,131.74,2021-01-29,0.0,0.01,138.0,5.4
2021-01-29,131.74,2021-01-29,0.0,0.01,139.0,7.14
2021-01-29,131.74,2021-01-29,0.0,0.01,140.0,7.87
2021-01-29,131.74,2021-01-29,0.0,0.01,141.0,8.37
2021-01-29,131.74,2021-01-29,0.0,0.01,142.0,9.75
2021-01-29,131.74,2021-01-29,0.0,0.01,143.0,10.37
2021-01-29,131.74,2021-01-29,0.0,0.01,144.0,11.89
2021-01-29,131.74,2021-01-29,0.0,0.01,145.0,12.07
2021-01-29,131.74,2021-01-29,0.0,0.01,146.0,12.63
2021-01-29,131.74,2021-01-29,0.0,0.01,147.0,14.51
2021-01-29,131.74,2021-01-29,0.0,0.01,148.0,15.33
2021-01-29,131.74,2021-01-29,0.0,0.01,149.0,15.75
2021-01-29,131.74,2021-01-29,0.0,0.01,150.0,17.55
2021-01-29,131.74,2021-01-29,0.0,0.01,152.5,21.45
2021-01-29,131.74,2021-01-29,0.0,0.01,155.0,22.16
2021-01-29,131.74,2021-01-29,0.0,0.01,157.5,24.93
2021-01-29,131.74,2021-01-29,0.0,0.01,160.0,27.19
2021-01-29,131.74,2021-01-29,0.0,0.01,165.0,32.55
2021-01-29,131.74,2021-01-29,0.0,0.01,170.0,38.95
2021-01-29,131.74,2021-01-29,0.0,0.01,175.0,35.93
2021-01-29,131.74,2021-01-29,0.0,0.01,180.0,40.7
2021-01-29,131.74,2021-01-29,0.0,0.01,185.0,45.76
2021-01-29,131.74,2021-01-29,0.0,0.01,190.0,50.3
2021-01-29,131.74,2021-01-29,0.0,0.01,195.0,60.95
2021-01-29,131.74,2021-01-29,0.0,0.01,200.0,60.34
2021-01-29,131.74,2021-02-05,7.0,67.75,65.0,0.01
2021-01-29,131.74,2021-02-05,7.0,69.2,70.0,0.01
2021-01-29,131.74,2021-02-05,7.0,55.52,75.0,0.01
2021-01-29,131.74,2021-02-05,7.0,57.3,80.0,0.02
2021-01-29,131.74,2021-02-05,7.0,56.05,85.0,0.02
2021-01-29,131.74,2021-02-05,7.0,42.91,90.0,0.02
2021-01-29,131.74,2021-02-05,7.0,37.68,95.0,0.03
2021-01-29,131.74,2021-02-05,7.0,32.73,100.0,0.05
2021-01-29,131.74,2021-02-05,7.0,31.69,101.0,0.07
2021-01-29,131.74,2021-02-05,7.0,31.03,102.0,0.08
2021-01-29,131.74,2021-02-05,7.0,36.05,103.0,0.07
2021-01-29,131.74,2021-02-05,7.0,28.45,104.0,0.08
2021-01-29,131.74,2021-02-05,7.0,27.55,105.0,0.08
2021-01-29,131.74,2021-02-05,7.0,25.9,106.0,0.09
2021-01-29,131.74,2021-02-05,7.0,24.93,107.0,0.11
2021-01-29,131.74,2021-02-05,7.0,22.87,108.0,0.11
2021-01-29,131.74,2021-02-05,7.0,31.9,109.0,0.13
2021-01-29,131.74,2021-02-05,7.0,23.31,110.0,0.14
2021-01-29,131.74,2021-02-05,7.0,22.1,111.0,0.15
2021-01-29,131.74,2021-02-05,7.0,20.7,112.0,0.17
2021-01-29,131.74,2021-02-05,7.0,18.51,113.0,0.19
2021-01-29,131.74,2021-02-05,7.0,18.67,114.0,0.2
2021-01-29,131.74,2021-02-05,7.0,17.72,115.0,0.23
2021-01-29,131.74,2021-02-05,7.0,17.13,116.0,0.27
2021-01-29,131.74,2021-02-05,7.0,15.5,117.0,0.3
2021-01-29,131.74,2021-02-05,7.0,14.95,118.0,0.33
2021-01-29,131.74,2021-02-05,7.0,14.0,119.0,0.37
2021-01-29,131.74,2021-02-05,7.0,13.11,120.0,0.49
2021-01-29,131.74,2021-02-05,7.0,12.1,121.0,0.55
2021-01-29,131.74,2021-02-05,7.0,11.3,122.0,0.68
2021-01-29,131.74,2021-02-05,7.0,10.3,123.0,0.83
2021-01-29,131.74,2021-02-05,7.0,9.42,124.0,0.98
2021-01-29,131.74,2021-02-05,7.0,8.43,125.0,1.18
2021-01-29,131.74,2021-02-05,7.0,7.85,126.0,1.25
2021-01-29,131.74,2021-02-05,7.0,7.15,127.0,1.65
2021-01-29,131.74,2021-02-05,7.0,6.0,128.0,1.98
2021-01-29,131.74,2021-02-05,7.0,5.75,129.0,2.11
2021-01-29,131.74,2021-02-05,7.0,4.98,130.0,2.48
2021-01-29,131.74,2021-02-05,7.0,4.5,131.0,3.0
2021-01-29,131.74,2021-02-05,7.0,3.9,132.0,3.32
2021-01-29,131.74,2021-02-05,7.0,3.15,133.0,3.9
2021-01-29,131.74,2021-02-05,7.0,2.96,134.0,4.45
2021-01-29,131.74,2021-02-05,7.0,2.39,135.0,5.09
2021-01-29,131.74,2021-02-05,7.0,2.15,136.0,5.7
2021-01-29,131.74,2021-02-05,7.0,1.8,137.0,6.78
2021-01-29,131.74,2021-02-05,7.0,1.53,138.0,7.2
2021-01-29,131.74,2021-02-05,7.0,1.32,139.0,7.9
2021-01-29,131.74,2021-02-05,7.0,1.14,140.0,9.19
2021-01-29,131.74,2021-02-05,7.0,0.99,141.0,9.55
2021-01-29,131.74,2021-02-05,7.0,0.85,142.0,10.75
2021-01-29,131.74,2021-02-05,7.0,0.74,143.0,11.74
2021-01-29,131.74,2021-02-05,7.0,0.65,144.0,12.15
2021-01-29,131.74,2021-02-05,7.0,0.58,145.0,13.16
2021-01-29,131.74,2021-02-05,7.0,0.57,146.0,14.15
2021-01-29,131.74,2021-02-05,7.0,0.47,147.0,15.15
2021-01-29,131.74,2021-02-05,7.0,0.42,148.0,15.7
2021-01-29,131.74,2021-02-05,7.0,0.38,149.0,17.92
2021-01-29,131.74,2021-02-05,7.0,0.36,150.0,18.05
2021-01-29,131.74,2021-02-05,7.0,0.3,152.5,19.93
2021-01-29,131.74,2021-02-05,7.0,0.24,155.0,21.9
2021-01-29,131.74,2021-02-05,7.0,0.21,157.5,18.95
2021-01-29,131.74,2021-02-05,7.0,0.16,160.0,27.87
2021-01-29,131.74,2021-02-05,7.0,0.15,162.5,28.7
2021-01-29,131.74,2021-02-05,7.0,0.12,165.0,24.68
2021-01-29,131.74,2021-02-05,7.0,0.11,167.5,0.0
2021-01-29,131.74,2021-02-05,7.0,0.1,170.0,30.0
2021-01-29,131.74,2021-02-05,7.0,0.07,175.0,41.05
2021-01-29,131.74,2021-02-05,7.0,0.04,180.0,48.0
2021-01-29,131.74,2021-02-05,7.0,0.03,185.0,43.45
2021-01-29,131.74,2021-02-05,7.0,0.02,190.0,57.55
2021-01-29,131.74,2021-02-05,7.0,0.02,195.0,61.1
2021-01-29,131.74,2021-02-05,7.0,0.01,200.0,68.75
2021-01-29,131.74,2021-02-12,14.0,69.7,65.0,0.02
2021-01-29,131.74,2021-02-12,14.0,57.7,70.0,0.03
2021-01-29,131.74,2021-02-12,14.0,55.2,75.0,0.02
2021-01-29,131.74,2021-02-12,14.0,64.7,80.0,0.04
2021-01-29,131.74,2021-02-12,14.0,0.0,85.0,0.05
2021-01-29,131.74,2021-02-12,14.0,52.3,90.0,0.11
2021-01-29,131.74,2021-02-12,14.0,49.0,95.0,0.15
2021-01-29,131.74,2021-02-12,14.0,32.95,100.0,0.18
2021-01-29,131.74,2021-02-12,14.0,31.55,101.0,0.24
2021-01-29,131.74,2021-02-12,14.0,30.35,102.0,0.23
2021-01-29,131.74,2021-02-12,14.0,36.9,103.0,0.18
2021-01-29,131.74,2021-02-12,14.0,39.25,104.0,0.15
2021-01-29,131.74,2021-02-12,14.0,35.3,105.0,0.23
2021-01-29,131.74,2021-02-12,14.0,23.8,106.0,0.31
2021-01-29,131.74,2021-02-12,14.0,31.03,107.0,0.26
2021-01-29,131.74,2021-02-12,14.0,35.4,108.0,0.43
2021-01-29,131.74,2021-02-12,14.0,22.55,109.0,0.29
2021-01-29,131.74,2021-02-12,14.0,21.7,110.0,0.35
2021-01-29,131.74,2021-02-12,14.0,21.3,111.0,0.34
2021-01-29,131.74,2021-02-12,14.0,19.65,112.0,0.39
2021-01-29,131.74,2021-02-12,14.0,26.3,113.0,0.43
2021-01-29,131.74,2021-02-12,14.0,20.35,114.0,0.65
2021-01-29,131.74,2021-02-12,14.0,16.92,115.0,0.57
2021-01-29,131.74,2021-02-12,14.0,16.3,116.0,0.63
2021-01-29,131.74,2021-02-12,14.0,15.5,117.0,0.71
2021-01-29,131.74,2021-02-12,14.0,15.19,118.0,0.81
2021-01-29,131.74,2021-02-12,14.0,14.8,119.0,0.91
2021-01-29,131.74,2021-02-12,14.0,13.55,120.0,1.08
2021-01-29,131.74,2021-02-12,14.0,12.55,121.0,1.14
2021-01-29,131.74,2021-02-12,14.0,11.15,122.0,1.28
2021-01-29,131.74,2021-02-12,14.0,10.35,123.0,1.57
2021-01-29,131.74,2021-02-12,14.0,9.6,124.0,1.73
2021-01-29,131.74,2021-02-12,14.0,9.5,125.0,2.03
2021-01-29,131.74,2021-02-12,14.0,8.7,126.0,2.26
2021-01-29,131.74,2021-02-12,14.0,8.0,127.0,2.7
2021-01-29,131.74,2021-02-12,14.0,7.8,128.0,2.59
2021-01-29,131.74,2021-02-12,14.0,7.05,129.0,3.35
2021-01-29,131.74,2021-02-12,14.0,6.22,130.0,3.61
2021-01-29,131.74,2021-02-12,14.0,5.65,131.0,4.3
2021-01-29,131.74,2021-02-12,14.0,5.1,132.0,4.82
2021-01-29,131.74,2021-02-12,14.0,4.3,133.0,5.05
2021-01-29,131.74,2021-02-12,14.0,3.91,134.0,5.74
2021-01-29,131.74,2021-02-12,14.0,3.63,135.0,6.25
2021-01-29,131.74,2021-02-12,14.0,3.4,136.0,6.8
2021-01-29,131.74,2021-02-12,14.0,2.84,137.0,7.43
2021-01-29,131.74,2021-02-12,14.0,2.55,138.0,8.5
2021-01-29,131.74,2021-02-12,14.0,2.35,139.0,9.2
2021-01-29,131.74,2021-02-12,14.0,2.0,140.0,9.51
2021-01-29,131.74,2021-02-12,14.0,1.82,141.0,10.45
2021-01-29,131.74,2021-02-12,14.0,1.66,142.0,11.3
2021-01-29,131.74,2021-02-12,14.0,1.54,143.0,11.78
2021-01-29,131.74,2021-02-12,14.0,1.41,144.0,13.82
2021-01-29,131.74,2021-02-12,14.0,1.23,145.0,13.51
2021-01-29,131.74,2021-02-12,14.0,1.11,146.0,14.61
2021-01-29,131.74,2021-02-12,14.0,1.04,147.0,15.9
2021-01-29,131.74,2021-02-12,14.0,0.95,148.0,16.76
2021-01-29,131.74,2021-02-12,14.0,0.9,149.0,17.01
2021-01-29,131.74,2021-02-12,14.0,0.74,150.0,18.3
2021-01-29,131.74,2021-02-12,14.0,0.59,152.5,18.75
2021-01-29,131.74,2021-02-12,14.0,0.52,155.0,21.61
2021-01-29,131.74,2021-02-12,14.0,0.39,157.5,25.4
2021-01-29,131.74,2021-02-12,14.0,0.34,160.0,27.8
2021-01-29,131.74,2021-02-12,14.0,0.31,162.5,28.4
2021-01-29,131.74,2021-02-12,14.0,0.27,165.0,26.75
2021-01-29,131.74,2021-02-12,14.0,0.23,167.5,29.9
2021-01-29,131.74,2021-02-12,14.0,0.2,170.0,30.83
2021-01-29,131.74,2021-02-12,14.0,0.15,175.0,35.73
2021-01-29,131.74,2021-02-12,14.0,0.12,180.0,41.05
2021-01-29,131.74,2021-02-12,14.0,0.09,185.0,43.2
2021-01-29,131.74,2021-02-12,14.0,0.08,190.0,0.0
2021-01-29,131.74,2021-02-12,14.0,0.06,195.0,56.15
2021-01-29,131.74,2021-02-12,14.0,0.06,200.0,0.0
2021-01-29,131.74,2021-02-12,14.0,0.04,205.0,0.0
2021-01-29,131.74,2021-02-19,21.0,107.17,25.0,0.01
2021-01-29,131.74,2021-02-19,21.0,98.2,30.0,0.02
2021-01-29,131.74,2021-02-19,21.0,108.0,35.0,0.02
2021-01-29,131.74,2021-02-19,21.0,89.75,40.0,0.01
2021-01-29,131.74,2021-02-19,21.0,93.7,45.0,0.01
2021-01-29,131.74,2021-02-19,21.0,87.49,50.0,0.01
2021-01-29,131.74,2021-02-19,21.0,79.7,55.0,0.01
2021-01-29,131.74,2021-02-19,21.0,70.8,60.0,0.02
2021-01-29,131.74,2021-02-19,21.0,67.97,65.0,0.02
2021-01-29,131.74,2021-02-19,21.0,61.77,70.0,0.05
2021-01-29,131.74,2021-02-19,21.0,64.21,75.0,0.05
2021-01-29,131.74,2021-02-19,21.0,52.72,80.0,0.08
2021-01-29,131.74,2021-02-19,21.0,47.32,85.0,0.1
2021-01-29,131.74,2021-02-19,21.0,41.25,90.0,0.14
2021-01-29,131.74,2021-02-19,21.0,37.2,95.0,0.19
2021-01-29,131.74,2021-02-19,21.0,32.82,100.0,0.26
2021-01-29,131.74,2021-02-19,21.0,32.15,101.0,0.26
2021-01-29,131.74,2021-02-19,21.0,30.3,102.0,0.3
2021-01-29,131.74,2021-02-19,21.0,39.75,103.0,0.31
2021-01-29,131.74,2021-02-19,21.0,38.6,104.0,0.38
2021-01-29,131.74,2021-02-19,21.0,28.1,105.0,0.34
2021-01-29,131.74,2021-02-19,21.0,30.42,106.0,0.44
2021-01-29,131.74,2021-02-19,21.0,25.25,107.0,0.4
2021-01-29,131.74,2021-02-19,21.0,22.8,108.0,0.56
2021-01-29,131.74,2021-02-19,21.0,23.85,109.0,0.52
2021-01-29,131.74,2021-02-19,21.0,23.1,110.0,0.57
2021-01-29,131.74,2021-02-19,21.0,21.95,111.0,0.58
2021-01-29,131.74,2021-02-19,21.0,20.8,112.0,0.66
2021-01-29,131.74,2021-02-19,21.0,20.15,113.0,0.74
2021-01-29,131.74,2021-02-19,21.0,17.8,114.0,0.8
2021-01-29,131.74,2021-02-19,21.0,17.79,115.0,0.86
2021-01-29,131.74,2021-02-19,21.0,17.84,116.0,1.0
2021-01-29,131.74,2021-02-19,21.0,16.52,117.0,1.05
2021-01-29,131.74,2021-02-19,21.0,15.85,118.0,1.2
2021-01-29,131.74,2021-02-19,21.0,14.15,119.0,1.35
2021-01-29,131.74,2021-02-19,21.0,13.76,120.0,1.6
2021-01-29,131.74,2021-02-19,21.0,13.0,121.0,1.79
2021-01-29,131.74,2021-02-19,21.0,12.14,122.0,2.02
2021-01-29,131.74,2021-02-19,21.0,12.05,123.0,2.24
2021-01-29,131.74,2021-02-19,21.0,11.08,124.0,2.38
2021-01-29,131.74,2021-02-19,21.0,10.16,125.0,2.76
2021-01-29,131.74,2021-02-19,21.0,9.5,126.0,2.98
2021-01-29,131.74,2021-02-19,21.0,8.75,127.0,3.25
2021-01-29,131.74,2021-02-19,21.0,8.16,128.0,3.6
2021-01-29,131.74,2021-02-19,21.0,7.45,129.0,3.8
2021-01-29,131.74,2021-02-19,21.0,6.87,130.0,4.4
2021-01-29,131.74,2021-02-19,21.0,6.35,131.0,4.7
2021-01-29,131.74,2021-02-19,21.0,5.8,132.0,5.3
2021-01-29,131.74,2021-02-19,21.0,5.4,133.0,5.85
2021-01-29,131.74,2021-02-19,21.0,4.9,134.0,6.7
2021-01-29,131.74,2021-02-19,21.0,4.45,135.0,7.0
2021-01-29,131.74,2021-02-19,21.0,4.15,136.0,7.66
2021-01-29,131.74,2021-02-19,21.0,3.75,137.0,8.2
2021-01-29,131.74,2021-02-19,21.0,3.31,138.0,8.9
2021-01-29,131.74,2021-02-19,21.0,3.15,139.0,9.55
2021-01-29,131.74,2021-02-19,21.0,2.77,140.0,10.2
2021-01-29,131.74,2021-02-19,21.0,2.48,141.0,10.75
2021-01-29,131.74,2021-02-19,21.0,2.23,142.0,11.97
2021-01-29,131.74,2021-02-19,21.0,2.05,143.0,12.82
2021-01-29,131.74,2021-02-19,21.0,1.81,144.0,13.7
2021-01-29,131.74,2021-02-19,21.0,1.65,145.0,14.1
2021-01-29,131.74,2021-02-19,21.0,1.63,146.0,16.05
2021-01-29,131.74,2021-02-19,21.0,1.42,147.0,16.55
2021-01-29,131.74,2021-02-19,21.0,1.32,148.0,16.59
2021-01-29,131.74,2021-02-19,21.0,1.19,149.0,17.75
2021-01-29,131.74,2021-02-19,21.0,1.08,150.0,18.55
2021-01-29,131.74,2021-02-19,21.0,0.88,152.5,20.8
2021-01-29,131.74,2021-02-19,21.0,0.72,155.0,23.47
2021-01-29,131.74,2021-02-19,21.0,0.6,157.5,26.2
2021-01-29,131.74,2021-02-19,21.0,0.51,160.0,28.7
2021-01-29,131.74,2021-02-19,21.0,0.37,165.0,32.6
2021-01-29,131.74,2021-02-19,21.0,0.29,170.0,32.7
2021-01-29,131.74,2021-02-19,21.0,0.23,175.0,42.55
2021-01-29,131.74,2021-02-19,21.0,0.18,180.0,41.43
2021-01-29,131.74,2021-02-19,21.0,0.16,185.0,44.35
2021-01-29,131.74,2021-02-19,21.0,0.13,190.0,49.2
2021-01-29,131.74,2021-02-19,21.0,0.1,195.0,53.55
2021-01-29,131.74,2021-02-19,21.0,0.1,200.0,56.34
2021-01-29,131.74,2021-02-19,21.0,0.09,205.0,67.9
2021-01-29,131.74,2021-02-19,21.0,0.06,210.0,74.2
2021-01-29,131.74,2021-02-19,21.0,0.06,215.0,79.17
2021-01-29,131.74,2021-02-19,21.0,0.05,220.0,84.7
2021-01-29,131.74,2021-02-19,21.0,0.05,225.0,0.0
2021-01-29,131.74,2021-02-19,21.0,0.03,230.0,93.4
2021-01-29,131.74,2021-02-26,28.0,74.05,70.0,0.05
2021-01-29,131.74,2021-02-26,28.0,69.2,75.0,0.1
2021-01-29,131.74,2021-02-26,28.0,57.15,80.0,0.13
2021-01-29,131.74,2021-02-26,28.0,47.0,85.0,0.16
2021-01-29,131.74,2021-02-26,28.0,42.31,90.0,0.26
2021-01-29,131.74,2021-02-26,28.0,37.55,95.0,0.32
2021-01-29,131.74,2021-02-26,28.0,31.9,100.0,0.39
2021-01-29,131.74,2021-02-26,28.0,34.0,101.0,0.19
2021-01-29,131.74,2021-02-26,28.0,30.0,102.0,0.16
2021-01-29,131.74,2021-02-26,28.0,40.3,103.0,0.44
2021-01-29,131.74,2021-02-26,28.0,0.0,104.0,0.19
2021-01-29,131.74,2021-02-26,28.0,27.79,105.0,0.51
2021-01-29,131.74,2021-02-26,28.0,28.0,106.0,0.4
2021-01-29,131.74,2021-02-26,28.0,36.39,107.0,0.72
2021-01-29,131.74,2021-02-26,28.0,25.3,108.0,0.77
2021-01-29,131.74,2021-02-26,28.0,27.45,109.0,0.88
2021-01-29,131.74,2021-02-26,28.0,22.24,110.0,0.82
2021-01-29,131.74,2021-02-26,28.0,21.6,111.0,0.99
2021-01-29,131.74,2021-02-26,28.0,20.6,112.0,1.16
2021-01-29,131.74,2021-02-26,28.0,20.0,113.0,1.0
2021-01-29,131.74,2021-02-26,28.0,26.64,114.0,1.31
2021-01-29,131.74,2021-02-26,28.0,18.89,115.0,1.24
2021-01-29,131.74,2021-02-26,28.0,17.91,116.0,1.89
2021-01-29,131.74,2021-02-26,28.0,16.83,117.0,1.5
2021-01-29,131.74,2021-02-26,28.0,15.98,118.0,1.62
2021-01-29,131.74,2021-02-26,28.0,16.55,119.0,1.94
2021-01-29,131.74,2021-02-26,28.0,14.15,120.0,2.04
2021-01-29,131.74,2021-02-26,28.0,13.9,121.0,2.39
2021-01-29,131.74,2021-02-26,28.0,13.35,122.0,2.58
2021-01-29,131.74,2021-02-26,28.0,11.22,123.0,2.8
2021-01-29,131.74,2021-02-26,28.0,11.55,124.0,3.12
2021-01-29,131.74,2021-02-26,28.0,10.55,125.0,3.54
2021-01-29,131.74,2021-02-26,28.0,10.48,126.0,3.7
2021-01-29,131.74,2021-02-26,28.0,9.53,127.0,4.03
2021-01-29,131.74,2021-02-26,28.0,8.51,128.0,4.4
2021-01-29,131.74,2021-02-26,28.0,7.95,129.0,5.05
2021-01-29,131.74,2021-02-26,28.0,7.84,130.0,5.49
2021-01-29,131.74,2021-02-26,28.0,7.0,131.0,5.63
2021-01-29,131.74,2021-02-26,28.0,6.5,132.0,6.2
2021-01-29,131.74,2021-02-26,28.0,6.0,133.0,6.75
2021-01-29,131.74,2021-02-26,28.0,5.85,134.0,7.05
2021-01-29,131.74,2021-02-26,28.0,5.1,135.0,8.1
2021-01-29,131.74,2021-02-26,28.0,4.75,136.0,8.41
2021-01-29,131.74,2021-02-26,28.0,4.5,137.0,9.05
2021-01-29,131.74,2021-02-26,28.0,4.15,138.0,9.9
2021-01-29,131.74,2021-02-26,28.0,3.78,139.0,10.6
2021-01-29,131.74,2021-02-26,28.0,3.5,140.0,11.3
2021-01-29,131.74,2021-02-26,28.0,3.35,141.0,11.35
2021-01-29,131.74,2021-02-26,28.0,3.1,142.0,13.4
2021-01-29,131.74,2021-02-26,28.0,2.83,143.0,11.51
2021-01-29,131.74,2021-02-26,28.0,2.6,144.0,14.78
2021-01-29,131.74,2021-02-26,28.0,2.39,145.0,15.63
2021-01-29,131.74,2021-02-26,28.0,2.21,146.0,15.57
2021-01-29,131.74,2021-02-26,28.0,2.03,147.0,11.65
2021-01-29,131.74,2021-02-26,28.0,1.87,148.0,10.65
2021-01-29,131.74,2021-02-26,28.0,1.77,149.0,19.38
2021-01-29,131.74,2021-02-26,28.0,1.61,150.0,20.09
2021-01-29,131.74,2021-02-26,28.0,1.31,152.5,0.0
2021-01-29,131.74,2021-02-26,28.0,1.12,155.0,24.97
2021-01-29,131.74,2021-02-26,28.0,0.92,157.5,19.47
2021-01-29,131.74,2021-02-26,28.0,0.81,160.0,28.28
2021-01-29,131.74,2021-02-26,28.0,0.71,162.5,0.0
2021-01-29,131.74,2021-02-26,28.0,0.62,165.0,34.03
2021-01-29,131.74,2021-02-26,28.0,0.49,167.5,37.1
2021-01-29,131.74,2021-02-26,28.0,0.46,170.0,37.55
2021-01-29,131.74,2021-02-26,28.0,0.36,175.0,36.84
2021-01-29,131.74,2021-02-26,28.0,0.29,180.0,0.0
2021-01-29,131.74,2021-02-26,28.0,0.25,185.0,42.65
2021-01-29,131.74,2021-02-26,28.0,0.22,190.0,49.75
2021-01-29,131.74,2021-02-26,28.0,0.18,195.0,53.59
2021-01-29,131.74,2021-02-26,28.0,0.14,200.0,60.3
2021-01-29,131.74,2021-02-26,28.0,0.16,205.0,0.0
2021-02-01,134.14,2021-02-05,4.0,69.35,65.0,0.01
2021-02-01,134.14,2021-02-05,4.0,69.2,70.0,0.01
2021-02-01,134.14,2021-02-05,4.0,59.25,75.0,0.01
2021-02-01,134.14,2021-02-05,4.0,57.3,80.0,0.01
2021-02-01,134.14,2021-02-05,4.0,49.6,85.0,0.02
2021-02-01,134.14,2021-02-05,4.0,44.6,90.0,0.01
2021-02-01,134.14,2021-02-05,4.0,36.76,95.0,0.01
2021-02-01,134.14,2021-02-05,4.0,34.28,100.0,0.01
2021-02-01,134.14,2021-02-05,4.0,32.76,101.0,0.01
2021-02-01,134.14,2021-02-05,4.0,32.05,102.0,0.01
2021-02-01,134.14,2021-02-05,4.0,36.05,103.0,0.01
2021-02-01,134.14,2021-02-05,4.0,27.6,104.0,0.02
2021-02-01,134.14,2021-02-05,4.0,26.75,105.0,0.01
2021-02-01,134.14,2021-02-05,4.0,26.05,106.0,0.02
2021-02-01,134.14,2021-02-05,4.0,27.25,107.0,0.03
2021-02-01,134.14,2021-02-05,4.0,24.55,108.0,0.02
2021-02-01,134.14,2021-02-05,4.0,23.55,109.0,0.02
2021-02-01,134.14,2021-02-05,4.0,24.2,110.0,0.03
2021-02-01,134.14,2021-02-05,4.0,21.45,111.0,0.03
2021-02-01,134.14,2021-02-05,4.0,22.45,112.0,0.04
2021-02-01,134.14,2021-02-05,4.0,21.61,113.0,0.04
2021-02-01,134.14,2021-02-05,4.0,19.05,114.0,0.04
2021-02-01,134.14,2021-02-05,4.0,20.15,115.0,0.05
2021-02-01,134.14,2021-02-05,4.0,18.54,116.0,0.05
2021-02-01,134.14,2021-02-05,4.0,17.25,117.0,0.07
2021-02-01,134.14,2021-02-05,4.0,16.65,118.0,0.08
2021-02-01,134.14,2021-02-05,4.0,15.45,119.0,0.09
2021-02-01,134.14,2021-02-05,4.0,14.4,120.0,0.08
2021-02-01,134.14,2021-02-05,4.0,13.45,121.0,0.1
2021-02-01,134.14,2021-02-05,4.0,12.4,122.0,0.13
2021-02-01,134.14,2021-02-05,4.0,11.75,123.0,0.16
2021-02-01,134.14,2021-02-05,4.0,10.35,124.0,0.18
2021-02-01,134.14,2021-02-05,4.0,9.7,125.0,0.23
2021-02-01,134.14,2021-02-05,4.0,8.75,126.0,0.29
2021-02-01,134.14,2021-02-05,4.0,8.01,127.0,0.39
2021-02-01,134.14,2021-02-05,4.0,6.6,128.0,0.5
2021-02-01,134.14,2021-02-05,4.0,5.75,129.0,0.65
2021-02-01,134.14,2021-02-05,4.0,5.09,130.0,0.86
2021-02-01,134.14,2021-02-05,4.0,4.32,131.0,1.15
2021-02-01,134.14,2021-02-05,4.0,3.63,132.0,1.52
2021-02-01,134.14,2021-02-05,4.0,2.95,133.0,1.83
2021-02-01,134.14,2021-02-05,4.0,2.36,134.0,2.28
2021-02-01,134.14,2021-02-05,4.0,1.88,135.0,2.91
2021-02-01,134.14,2021-02-05,4.0,1.55,136.0,3.4
2021-02-01,134.14,2021-02-05,4.0,1.21,137.0,4.1
2021-02-01,134.14,2021-02-05,4.0,0.92,138.0,4.85
2021-02-01,134.14,2021-02-05,4.0,0.69,139.0,5.61
2021-02-01,134.14,2021-02-05,4.0,0.53,140.0,6.4
2021-02-01,134.14,2021-02-05,4.0,0.41,141.0,7.29
2021-02-01,134.14,2021-02-05,4.0,0.32,142.0,7.95
2021-02-01,134.14,2021-02-05,4.0,0.24,143.0,9.15
2021-02-01,134.14,2021-02-05,4.0,0.2,144.0,10.0
2021-02-01,134.14,2021-02-05,4.0,0.17,145.0,11.15
2021-02-01,134.14,2021-02-05,4.0,0.14,146.0,12.3
2021-02-01,134.14,2021-02-05,4.0,0.11,147.0,12.75
2021-02-01,134.14,2021-02-05,4.0,0.09,148.0,14.8
2021-02-01,134.14,2021-02-05,4.0,0.09,149.0,15.0
2021-02-01,134.14,2021-02-05,4.0,0.08,150.0,15.87
2021-02-01,134.14,2021-02-05,4.0,0.07,152.5,18.12
2021-02-01,134.14,2021-02-05,4.0,0.04,155.0,20.45
2021-02-01,134.14,2021-02-05,4.0,0.03,157.5,18.95
2021-02-01,134.14,2021-02-05,4.0,0.03,160.0,25.54
2021-02-01,134.14,2021-02-05,4.0,0.03,162.5,28.7
2021-02-01,134.14,2021-02-05,4.0,0.03,165.0,30.65
2021-02-01,134.14,2021-02-05,4.0,0.02,167.5,0.0
